f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,num_hands,label
0.0,0.0,0.0,-0.32177650252405665,0.509551546927975,-0.09281350047573834,-0.7907290283834725,0.6922393694013769,-0.1560592415646972,-1.220247011852951,0.5928467479574524,-0.2086729639938295,-1.4950616940267913,0.4789692370372431,-0.2644610566724735,-0.9422310420043125,0.43834644176715726,-0.22057056598197936,-1.5082403740076609,0.5818475221819186,-0.34507157313941267,-1.8404148893263375,0.6706514800228269,-0.4088610419329378,-2.076156671291155,0.7054116486356815,-0.4529594997372671,-0.9746284207423662,-0.01577326832055509,-0.2232725811373372,-1.3493871029570759,0.17679913563372798,-0.3521210525134813,-1.1631770410882665,0.27484211394483277,-0.3575822037723361,-0.9626306785027139,0.2521336367212487,-0.34925874723376815,-0.9520026960279422,-0.37051407284983906,-0.22916062504487847,-1.2831416619916605,-0.1933473514848147,-0.3498334714108176,-1.1359254053921795,-0.0951640139454661,-0.30209361745583324,-0.9418616274882833,-0.10074135018437774,-0.25557664899187504,-0.9205384546998088,-0.6553660400297511,-0.23880309257199142,-1.2258312060346106,-0.5339406773210188,-0.3342491965624947,-1.10695425485106,-0.4288737940473433,-0.29489712093410286,-0.9187467028578303,-0.4025644396848406,-0.2486392398322144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,A
0.0,0.0,0.0,-0.31030102283200905,0.3815557683457781,0.017080365263723238,-0.7034520149355419,0.4291070999315616,0.022352058669277735,-1.0257215264467245,0.2890161909679528,0.01709924679337395,-1.206819625274402,0.10328349517444976,0.012020203995036869,-0.9456332810265393,0.3044497131925065,0.007306480936882686,-1.3848665562239564,0.4124158277203327,-0.0028860823806832075,-1.6453631243597238,0.479199688953109,-0.005758394576961587,-1.8383231894796435,0.523857016838209,-0.010215228131511518,-0.9989167394172671,-0.044652089079185234,-0.013097276542851163,-1.2419968972897864,0.03264692875860922,-0.04329663586027291,-1.1173115702525198,0.0948450885474301,-0.05652449801024611,-0.9707542285215969,0.12377290167379862,-0.05034695673940496,-0.9852687768752894,-0.369731783396417,-0.02562623900923052,-1.1737872077139067,-0.29708919088242575,-0.05575660366203806,-1.051517843337612,-0.20288847546249736,-0.036111705636718054,-0.9033085314749366,-0.17132466982674166,-0.007182971626497351,-0.946894523550491,-0.6355837208784334,-0.03439529068871741,-1.1159630142966575,-0.5898175124080663,-0.020370986791118446,-1.0294000413331266,-0.5090408005772645,0.029520917764271504,-0.8961728412520261,-0.48168724862824785,0.08032000205585284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,A
0.0,0.0,0.0,0.2606303779753473,-0.04262412848458288,-0.1098826062929728,0.5314330762637454,-0.3834575055472346,-0.13706626745918632,0.6622965112359569,-0.70029331072577,-0.15536489902579667,0.7700808848514156,-0.911495316034374,-0.14964119586804175,0.4232853886648076,-0.8892480599222868,-0.04880992326570145,0.5340911586476734,-0.9821904682821735,-0.17299436843645444,0.48200738957586825,-0.6681769200554575,-0.21302543171852362,0.4221458739114366,-0.5756482466858361,-0.22068956611735396,0.23172033923471896,-0.9718235323074148,-0.043182246797565015,0.33676501440666645,-0.9545390226913171,-0.16386121564878264,0.2853335140974186,-0.561477210677576,-0.1658021534560478,0.23095304460527807,-0.54970263328719,-0.1382742393318179,0.03633092712354186,-0.9523385934082383,-0.06359921447300401,0.13874376710855185,-0.8667785744008498,-0.21289087360181488,0.11794736368613215,-0.5000063695703718,-0.17104262781067925,0.07418838556936694,-0.4889303351749396,-0.10803494734826238,-0.1541192997097702,-0.8735214180485779,-0.09069642363961439,-0.04867658131882825,-0.7814285329693864,-0.18519927969527442,-0.03228195535007298,-0.5244680032066674,-0.15094871388724915,-0.06893305586670802,-0.5079103100472728,-0.10081283318205579,0.0,0.0,0.0,-0.27006421181981916,0.2516298158033981,-0.01741897797895918,-0.6432302343102017,0.23503566897346326,-0.02454112631595688,-0.9535069704915949,0.04130612777892251,-0.037547169071210466,-1.125792490705926,-0.19681626785793166,-0.04552078022388689,-0.9385669652973818,0.3156539150588335,0.006133235912417078,-1.3675874086778625,0.4348061726431703,-0.004843664637058644,-1.6206954501701887,0.5046855699362237,-0.013915788936136111,-1.8094186982491696,0.547460618026536,-0.0238998497539692,-0.9994298948691206,0.03364204159316178,0.0028457475893684902,-1.231148418306818,0.04196459401805528,-0.04324288403823455,-1.099264631797338,0.06506319974720279,-0.07364803897689766,-0.9484931444513611,0.09088340684967028,-0.07511896022140387,-0.9905973191324897,-0.24966372246353802,0.003843665164794708,-1.1742956633408341,-0.24859980763166872,-0.03999564653595342,-1.0495211852705508,-0.18606191010305118,-0.032656078468193954,-0.9011806170281286,-0.15559876272223025,-0.007671223727268853,-0.9602165908098643,-0.4926966987612733,0.005802802838799656,-1.1270695429947422,-0.5255229689235849,0.01049091037425334,-1.0385895822292281,-0.4769276287397269,0.05177735163691266,-0.9081942130126465,-0.45234503684984206,0.09794997031171382,2,A
0.0,0.0,0.0,0.27174244179620394,-0.05568838977301807,-0.10072369672372904,0.5332537002335042,-0.3765404053562041,-0.129906692005877,0.6711736566936485,-0.6691340482839803,-0.15458496129580862,0.7758679428917287,-0.8758101727755507,-0.15444652543370652,0.43958279877515205,-0.8821148197378428,-0.02372325108409148,0.5547514227604337,-0.9407262022119651,-0.1458244457463961,0.5014185472049854,-0.6463170534799015,-0.1888688717077777,0.4392641459602254,-0.5603197832268343,-0.19908558897323406,0.2577388645800559,-0.9659550691841956,-0.022393793835330685,0.3703818371384633,-0.9034009341106998,-0.1452034892389994,0.3192155083011878,-0.5523807556976603,-0.15501247534075124,0.26108352285953296,-0.5446657421607373,-0.13060586067700417,0.07250445911735226,-0.9537206087988606,-0.04709491423612137,0.18592470174420495,-0.8292173891024582,-0.1886407150517064,0.16052046938800896,-0.5012752597740241,-0.15362023015117388,0.11190092620907596,-0.4926983949362177,-0.09600796071606658,-0.10495248270516933,-0.8863517679283054,-0.08009432748608533,0.016420677558960775,-0.7564931251165227,-0.16724529638318417,0.026570912823750067,-0.5129312536477237,-0.13846371857923914,-0.01184584750439489,-0.4916669381048088,-0.09134498828890687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,A
0.0,0.0,0.0,0.2717222028884656,-0.07839544147194773,-0.09594978822891674,0.521852594816032,-0.40596343207554825,-0.12385406074347395,0.6512404179653095,-0.6938199048870555,-0.14761101814498193,0.7615579011503125,-0.891180168636778,-0.14681003980531848,0.42379223335459626,-0.9003414785124845,-0.019622078600404512,0.5375971086290469,-0.9616072822733818,-0.14119806648662434,0.4901331185695651,-0.6794777139267865,-0.18567767959230608,0.4292285797209926,-0.5889676067197813,-0.19529172154856955,0.24128678496525918,-0.9702326449240237,-0.020719607256469097,0.35590652586666777,-0.9237551625849727,-0.1456610649388455,0.3079732128157721,-0.5743710797019775,-0.16047516307690537,0.2508073618949149,-0.5568555947342436,-0.1368306720724237,0.05818276083395776,-0.9465866880995383,-0.04643960030764673,0.16982734316070086,-0.8281249786787447,-0.19026241711031786,0.1492798909497127,-0.5094406825000717,-0.15989162556238662,0.10456312988328065,-0.5040150203328135,-0.10249291556153081,-0.11596901192794576,-0.8728697097624329,-0.07918193661063673,0.0010514381176327363,-0.7584461064354482,-0.16766330550078687,0.016680988210652052,-0.5211945176398425,-0.13715343477931732,-0.01799271252924199,-0.5022987731249001,-0.0867321257175116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,A
0.0,0.0,0.0,0.2971556396656791,-0.08618204787079121,-0.09603598033879536,0.5360794641269259,-0.4129571318095854,-0.1258456477075892,0.6487400623177676,-0.6973410698355266,-0.15068814274272774,0.7658105143886914,-0.8877849273274336,-0.15007595972234886,0.4296179417495467,-0.8946472977772568,-0.02182015835123474,0.5479807544996835,-0.9258861455870907,-0.13735925931149132,0.4928289870876201,-0.6498454062038266,-0.1790181908524065,0.4283355889391971,-0.5938395218490881,-0.19328186390032956,0.24830756814158467,-0.968411935181041,-0.022840214590140247,0.3695150124915162,-0.8967758621548767,-0.14458686441249807,0.31622618043349643,-0.5685433297504897,-0.15952208438360732,0.25648189450965636,-0.5946562985079361,-0.1395363282132041,0.07032737597277677,-0.9399184392298804,-0.04762743507224876,0.17894185165189713,-0.7926329695637867,-0.18489602669030947,0.16163904533431214,-0.5015086057086288,-0.15844706896569055,0.11836380092206247,-0.5429808778802777,-0.10869599752600549,-0.08987652835153977,-0.8646149448137814,-0.08013478551677285,0.02163638173498418,-0.7220589921332352,-0.16522953415161465,0.03485753340139519,-0.5103582529756451,-0.14170733142128847,-0.007582053960747021,-0.5294236636594231,-0.09993747232549062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,A
0.0,0.0,0.0,0.28342334683634623,-0.08431009984048651,-0.09432366886154221,0.5287453885636126,-0.4199062375493309,-0.12214131681355321,0.6454891414860294,-0.7049784852715606,-0.14493422433476227,0.7617038119512817,-0.8901185520565691,-0.14206922519593398,0.42712385514969076,-0.8923378266705757,-0.02606938427088614,0.5452778508697708,-0.9339412907058622,-0.13799218975684543,0.49023606188177044,-0.6535143214624849,-0.17631832971981587,0.42863334814008036,-0.6046036249637362,-0.18941337243867767,0.24542240449618022,-0.9690380733246002,-0.027075003576359648,0.3663533064122425,-0.8969572430010698,-0.14202165731591754,0.3143488084321062,-0.5616192229677252,-0.1509923171317115,0.2557958549483816,-0.5900277853233209,-0.13013368628847932,0.0669831951604438,-0.9432938160580105,-0.05136265720547304,0.17946788048509477,-0.8080441845608628,-0.1804915820071195,0.16123447811628316,-0.508461928121312,-0.1465919103741263,0.11359912980046438,-0.5419809517541558,-0.09565591587006114,-0.09525950789375198,-0.8676381315000224,-0.08384919439231563,0.018983068799150248,-0.725749652932053,-0.16425801434333306,0.0336279511392011,-0.5116255070224589,-0.13781546857506324,-0.010823623968067525,-0.5276585275804477,-0.09599576591133488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,A
0.0,0.0,0.0,0.2821068154033743,-0.08517224908543349,-0.09423810694541104,0.5287646373013632,-0.4177068208246386,-0.12261479704719029,0.6463757383963471,-0.7026551881978472,-0.14634748833224495,0.760635897638802,-0.892748816896995,-0.14441464311780813,0.42989054347153893,-0.890973414707119,-0.025197985302772986,0.5466589062604909,-0.9363665736969019,-0.13876731264473174,0.49312672891242254,-0.6552265629169925,-0.17862052435840658,0.4326485123798734,-0.6002085202953183,-0.19202224039361,0.2490101418835069,-0.9681368449440415,-0.02655181163221191,0.3689930091608867,-0.8966678640059996,-0.14212785200131733,0.31790284711978056,-0.5625119525193526,-0.1516361526477281,0.25911760099744635,-0.5864262951461794,-0.13074778687511956,0.07053864055027265,-0.9440258215143466,-0.051539763822002864,0.18221473723924927,-0.8062717259078156,-0.18134282446213407,0.16479395910184153,-0.5074282659004673,-0.14823150873051635,0.11771963557379106,-0.5379607626440729,-0.09738244603886073,-0.09269049627621555,-0.8702813215556359,-0.08487330311401334,0.021188400286009147,-0.7223910894511799,-0.1659472452750353,0.03636648140135371,-0.5083003932919854,-0.14034864011517464,-0.007149292760028981,-0.5240584692653412,-0.09880945987810473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,A
0.0,0.0,0.0,0.2853244815787609,-0.08547149560244992,-0.0914623899327357,0.5311451660158902,-0.4177821734831935,-0.11845765500698441,0.6484058594230045,-0.7001899150485036,-0.1411692882233973,0.7624842834678457,-0.888016964955615,-0.13851677563797957,0.43005895323471194,-0.8915388585826721,-0.02547852641544479,0.5478874924132939,-0.932364094910092,-0.1378302051058927,0.4945078234991431,-0.6528524917636627,-0.17712692393445892,0.4337174964678155,-0.599509484938939,-0.1903403367479095,0.24972125995264977,-0.9679244885499179,-0.02759486896219895,0.36975719020646586,-0.8907042961106222,-0.1407827323180002,0.3183299442001697,-0.5605536818805795,-0.14950962193780815,0.2597992100600446,-0.5864799450024049,-0.12895486527000394,0.07232286636747566,-0.9416729327073574,-0.05289798071742653,0.1839697606539942,-0.7977497347643769,-0.17952835328413255,0.16567958583785714,-0.5040304054439151,-0.14658683059652858,0.11837403357393864,-0.5370481165361097,-0.09695687061683234,-0.08824569091252021,-0.866114032856693,-0.08646645638033303,0.025296945858369387,-0.7149784020482337,-0.16524331384594734,0.03992549449297379,-0.5043841946068867,-0.1398336528933222,-0.003797171758749824,-0.5208113103581476,-0.09907636641573822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,A
0.0,0.0,0.0,0.29674087103738384,-0.0798756373717408,-0.09406522563757266,0.5527558812011314,-0.42998676102186323,-0.12095885255613933,0.6851783460642561,-0.7202186117968373,-0.14301674234230347,0.8223305244344895,-0.8972400961442704,-0.1381414601918481,0.4374706895900547,-0.8867882779832644,-0.02235279196738741,0.5512226485623871,-0.9283079808415637,-0.13387478118918356,0.4904945190823673,-0.6459780404003779,-0.17131635060042508,0.4305794460220549,-0.6212827555629368,-0.18629521274710764,0.2543912965208909,-0.9668279786744289,-0.022994084168283826,0.371673954873435,-0.893186914341418,-0.13766381145097764,0.31752550721010864,-0.5574764777613188,-0.1458466885643105,0.2646823893750758,-0.61035126499092,-0.1259564728684844,0.07512412246982064,-0.9429456668063801,-0.0477718778969261,0.18398242979109336,-0.804710052995619,-0.17546281942423414,0.16868143899695895,-0.5093269811721278,-0.14234349649420305,0.12530500835355435,-0.5650060327892737,-0.09425009937931642,-0.08285773438069556,-0.8719715076423121,-0.08137496230340636,0.025258032037102158,-0.7133922091236454,-0.16067127194101108,0.03998110853681193,-0.5052188890619606,-0.13844309135566132,-0.006658897028271765,-0.5394323499354269,-0.10167973308626678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,A
